Timestamp,Temp,Rh,Co2,HumidityDeficity,VentLee,VentWind,LowerCircuit,GrowthCircuit,AssimilationLighting,EnergyCurtain,BlackOutCurtain,ClimateEnergyDemand,Co2ActuationRegulation,WaterSupply,Drain,DrainEc,DrainPh,HeatingTempViP,VentilationTempLeeSideViP,VentilationTempWindSideViP,LeeSideWindowPositionMin,NetPipeMin,CropPipeMin,EnergiedoekViPDoekstand,VerduisteringsdoekViPDoekstand,LightingViPOn,Co2ViP,HumidityDeficitViP,WaterSupplyIntervalTimeViP,IrrigationSupplyTimeViP,WriteToiSii,SpAllowFruits,SpAllowLeaves,SpHeatingTemp,SpVentTemp,SpLeeMinVent,SpNetPipeMinVent,SpCropPipeMinVent,SpEnergyScreen,SpBlackoutScreen,SpLightingOn,SpCo2,SpHumidityDeficit,SpIrrigationInterval,SpIrrigationSupply,ParCumulative,Par,CostLighting,CostCo2,ItemType,OutsideTemp,OutsideRh,Radiation,RadiationSum,WindSpeed,WindDirection,Rain,ParOut,HeatEmission,AbsoluteHumidity,Irrigation,LampHours,Co2Hours
8/26/2018 8:25,22.1,82.7,704,3.37,16.6,3.6,0,0,0,0,0,0,0,0,0,4.57,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,13.5,79.9,198,52,0.9,16,FALSE,365,-35,,0,0,0.083333333
8/26/2018 8:30,22.1,81.9,699,3.53,16.6,3.6,0,0,0,0,0,0,0,0,0,4.59,6.27,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,13.8,79.8,198,57,0.9,16,FALSE,357,-36,,0,0,0.083333333
8/26/2018 8:35,22.1,81.6,695,3.58,25.2,3.6,0,0,0,0,0,0,1,0,0,4.57,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,13.8,80,163,62,0.7,16,FALSE,320,-37,,0,0,0.166666667
8/26/2018 8:40,22,81.1,715,3.68,25.2,3.6,0,0,0,0,0,0,0,0,0,4.59,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14,79.3,203,68,0.5,16,FALSE,395,-37,,0,0,0.166666667
8/26/2018 8:50,22.1,81,717,3.72,30.6,3.6,0,0,0,0,0,0,0,0,0,4.59,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14.3,77.6,227,81,1,16,FALSE,528,-43,,0,0,0.166666667
8/26/2018 8:55,22,80.7,711,3.76,36.2,3.6,0,0,0,0,0,0,1,0,0,4.59,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14.4,76.7,177,86,1.5,16,FALSE,378,-45,,0,0,0.25
8/26/2018 9:00,22,81.5,681,3.6,36.2,3.6,0,0,0,0,0,0,1,3,0,4.59,6.27,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14.7,75.2,227,95,1.5,16,FALSE,526,-49,,0.172,0,0.333333333
8/26/2018 9:05,22.2,80.1,688,3.9,42.2,3.6,0,0,0,0,0,0,1,3,0,4.61,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14.9,73.3,242,102,1.5,16,FALSE,491,-51,,0.172,0,0.416666667
8/26/2018 9:10,22.2,80.3,690,3.86,48.4,3.6,0,0,0,0,0,0,1,3,0,4.59,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,14.9,73.3,215,109,1.3,16,FALSE,429,-53,,0.172,0,0.5
8/26/2018 9:15,22.1,79,686,4.09,48.4,3.6,0,0,0,0,0,0,1,3,0,4.61,6.28,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15,73,232,115,1.1,16,FALSE,459,-55,,0.172,0,0.583333333
8/26/2018 9:20,21.6,77.4,670,4.33,48.4,3.6,0,0,0,0,0,0,1,3,0,4.61,6.27,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.1,71.9,254,123,0.8,16,FALSE,526,-62,,0.172,0,0.666666667
8/26/2018 9:25,21.8,75.3,687,4.73,55.1,3.6,0,0,0,0,0,0,1,3,0,4.63,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.4,71.3,304,133,0.6,16,FALSE,640,-67,,0.172,0,0.75
8/26/2018 9:30,21.9,75.3,663,4.81,55.1,3.6,0,0,0,0,0,0,1,3,0,4.61,6.25,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.4,69.3,354,143,1.1,16,FALSE,745,-73,,0.172,0,0.833333333
8/26/2018 9:35,21.9,72.5,670,5.27,62.1,3.6,0,0,0,0,0,0,1,6,0,4.63,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.6,70.3,377,155,2.1,16,FALSE,752,-77,,0.344,0,0.916666667
8/26/2018 9:40,21.7,72.4,609,5.23,62.1,3.6,0,0,0,0,0,0,1,6,0,4.63,6.25,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.6,68.3,407,167,2.1,16,FALSE,863,-77,,0.344,0,1
8/26/2018 9:45,21.8,70.4,537,5.64,79.5,3.6,0,0,0,0,0,0,1,6,0,4.63,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.8,65.4,457,181,2.1,16,FALSE,965,-78,,0.344,0,1.083333333
8/26/2018 9:50,21.8,67.5,532,6.23,79.5,3.6,0,0,0,0,0,0,1,6,0,4.63,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,64.2,426,194,2.6,16,FALSE,784,-81,,0.344,0,1.166666667
8/26/2018 9:55,21.5,67.3,523,6.16,89.6,3.6,0,0,0,0,0,0,1,6,0,4.63,6.25,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,65.6,376,204,2.6,16,FALSE,642,-81,,0.344,0,1.25
8/26/2018 10:00,20.9,68.6,507,5.74,53.8,3.6,0,0,0,0,0,0,1,6,0,4.63,6.25,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.6,65.3,352,214,2.6,16,FALSE,711,-77,,0.344,0,1.333333333
8/26/2018 10:05,21.3,70.2,512,5.51,53.8,3.6,0,0,0,0,0,0,1,9,0,4.63,6.26,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.6,66.3,402,227,2.6,16,FALSE,861,-70,,0.516,0,1.416666667
8/26/2018 10:10,21.4,69.4,495,5.66,85.9,3.6,0,0,0,0,0,0,1,9,0,4.67,6.24,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,66.2,432,242,2.6,16,FALSE,942,-68,,0.516,0,1.5
8/26/2018 10:15,21.2,66.8,490,6.14,75.5,3.6,0,0,0,0,0,0,1,9,0,4.8,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.4,67.2,382,252,2.6,16,FALSE,692,-63,,0.516,0,1.583333333
8/26/2018 10:20,21.7,69.4,512,5.86,64,3.6,0,0,0,0,0,0,1,9,0,4.8,6.48,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.6,65.9,372,262,3.1,16,FALSE,761,-58,,0.516,0,1.666666667
8/26/2018 10:25,21.8,67.9,522,6.15,64,3.3,0,0,0,0,0,0,1,9,0,4.82,6.47,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,65.3,342,273,3.1,16,FALSE,664,-59,,0.516,0,1.75
8/26/2018 10:30,21.8,66,572,6.55,85.5,3.3,0,0,0,0,0,0,1,9,0,4.82,6.47,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,66,305,282,3.1,16,FALSE,627,-62,,0.516,0,1.833333333
8/26/2018 10:35,21.3,68.8,533,5.88,85.5,3.3,0,0,0,0,0,0,1,9,0,4.8,6.45,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.4,65.3,321,291,3.1,16,FALSE,654,-64,,0.516,0,1.916666667
8/26/2018 10:40,21.3,68.2,530,5.88,85.5,3.3,0,0,0,0,0,0,1,12,0,4.82,6.42,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,15.9,64.1,322,301,3.1,16,FALSE,660,-69,,0.688,0,2
8/26/2018 10:45,21.3,69.4,542,5.7,85.5,3.3,0,0,0,0,0,0,1,12,0,4.75,6.41,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16,64.5,354,314,3.1,16,FALSE,710,-77,,0.688,0,2.083333333
8/26/2018 10:50,21.1,71.6,506,5.16,66.8,3.3,0,0,0,0,0,0,1,12,0,4.71,6.4,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.1,60.7,381,325,3.1,16,FALSE,799,-86,,0.688,0,2.166666667
8/26/2018 10:55,21.2,65.3,479,6.42,82.6,3.3,0,0,0,0,0,0,1,12,0,4.69,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.3,60.6,431,343,3.1,16,FALSE,1049,-91,,0.688,0,2.25
8/26/2018 11:00,21.1,62.9,437,6.79,99.4,3.3,0,0,0,0,0,0,1,12,0.09,4.69,6.47,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.7,56.6,481,362,3.1,16,FALSE,1247,-95,,0.688,0,2.333333333
8/26/2018 11:05,20.7,67.3,453,5.84,77.8,3.3,0,0,0,0,0,0,1,14,0.09,4.69,6.47,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.6,54.6,481,376,3.1,16,FALSE,1097,-97,,0.802666667,0,2.416666667
8/26/2018 11:10,20.8,65.2,446,6.26,73.5,3.3,0,0,0,0,0,0,1,15,0.09,4.61,6.41,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.6,53.8,529,393,3.1,16,FALSE,1152,-100,,0.86,0,2.5
8/26/2018 11:15,21.3,62.4,465,7,83,3.3,0,0,0,0,0,0,1,15,0.09,4.61,6.39,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.5,50.6,573,411,3.1,16,FALSE,1217,-100,,0.86,0,2.583333333
8/26/2018 11:20,22,62,496,7.28,94.4,3.3,0,0,0,0,0,0,1,15,0.09,4.63,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.8,53.2,623,431,3.6,16,FALSE,1322,-101,,0.86,0,2.666666667
8/26/2018 11:25,21.9,68.8,468,6.01,94.4,2.9,0,0,0,0,0,0,1,16,0.09,4.65,6.44,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.5,53.9,629,450,4.1,16,FALSE,1262,-102,,0.917333333,0,2.75
8/26/2018 11:30,22.1,63.4,470,7.09,94.4,2.9,0,0,0,0,0,0,1,18,0.2,4.61,6.42,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.7,57.7,660,469,4.6,16,FALSE,1350,-98,,1.032,0,2.833333333
8/26/2018 11:35,21.9,63.4,448,7.09,99.4,2.4,0,0,0,0,0,0,1,18,0.2,4.59,6.39,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17,57.8,684,490,4.6,16,FALSE,1399,-96,,1.032,0,2.916666667
8/26/2018 11:40,22.1,62.6,440,7.29,99.4,2.4,0,0,0,0,0,0,1,18,0.2,4.63,6.41,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.6,58,693,510,4.6,16,FALSE,1355,-95,,1.032,0,3
8/26/2018 11:45,22,61.9,449,7.34,99.4,2.4,0,0,0,0,0,0,1,19,0.29,4.63,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.6,56.1,663,527,4.6,16,FALSE,1175,-93,,1.089333333,0,3.083333333
8/26/2018 11:50,22,64.2,464,6.86,99.4,2.4,0,0,0,0,0,0,1,21,0.29,4.56,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.8,56.6,703,549,4.6,16,FALSE,1425,-92,,1.204,0,3.166666667
8/26/2018 11:55,22.2,63,468,7.3,99.4,2.4,0,0,0,0,0,0,1,21,0.29,4.54,6.4,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.5,58.6,653,566,4.6,16,FALSE,1242,-87,,1.204,0,3.25
8/26/2018 12:00,21.7,62.3,443,7.22,99.4,2.4,0,0,0,0,0,0,1,21,0.39,4.54,6.41,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.1,56.4,623,583,4.6,16,FALSE,1192,-84,,1.204,0,3.333333333
8/26/2018 12:05,22.3,63,455,7.3,99.4,2.4,0,0,0,0,0,0,1,22,0.39,4.57,6.41,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17,56.2,653,606,4.6,16,FALSE,1442,-84,,1.261333333,0,3.416666667
8/26/2018 12:10,22.5,63.8,440,7.26,99.4,2.4,0,0,0,0,0,0,1,24,0.39,4.54,6.45,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17,57.7,703,630,4.6,16,FALSE,1492,-80,,1.376,0,3.5
8/26/2018 12:15,22.7,61.2,475,7.87,99.4,2.4,0,0,0,0,0,0,1,24,0.39,4.48,6.42,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.6,60.3,653,645,4.6,16,FALSE,1342,-71,,1.376,0,3.583333333
8/26/2018 12:20,22.8,66.8,481,6.74,99.4,2.4,0,0,0,0,0,0,1,24,0.5,4.54,6.42,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,16.9,60.2,603,659,4.6,16,FALSE,1140,-77,,1.376,0,3.666666667
8/26/2018 12:25,22.5,64.7,457,7.08,99.4,2.4,0,0,0,0,0,0,1,25,0.5,4.56,6.43,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,57.6,593,677,4.6,16,FALSE,1090,-78,,1.433333333,0,3.75
8/26/2018 12:30,22.4,63.7,446,7.16,99.4,2.4,0,0,0,0,0,0,1,27,0.5,4.5,6.47,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17,58.3,603,697,4.3,16,FALSE,1184,-83,,1.548,0,3.833333333
8/26/2018 12:35,23.4,61.9,456,8.05,99.4,2.4,0,0,0,0,0,0,1,27,0.59,4.48,6.45,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,57.3,653,721,4.3,16,FALSE,1434,-84,,1.548,0,3.916666667
8/26/2018 12:40,22.8,67.6,426,6.54,99.4,2.4,0,0,0,0,0,0,1,27,0.59,4.5,6.44,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.4,57.1,663,740,4.8,16,FALSE,1284,-77,,1.548,0,4
8/26/2018 12:45,22.9,60.9,426,8.07,99.4,2.4,0,0,0,0,0,0,1,28,0.59,4.54,6.45,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17,58.6,633,759,4.8,16,FALSE,1234,-75,,1.605333333,0,4.083333333
8/26/2018 12:50,23.6,66.2,413,7.18,99.4,2.4,0,0,0,0,0,0,1,30,0.59,4.5,6.51,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.4,54.1,683,784,4.8,16,FALSE,1484,-65,,1.72,0,4.166666667
8/26/2018 12:55,23.9,60.5,442,8.49,99.4,2.3,0,0,0,0,0,0,1,30,0.7,4.46,6.48,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.4,54.7,673,805,4.9,16,FALSE,1461,-74,,1.72,0,4.25
8/26/2018 13:00,23.1,60.8,449,8.23,99.4,2.3,0,0,0,0,0,0,1,30,0.7,4.48,6.48,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18,53.7,643,819,4.9,16,FALSE,1299,-73,,1.72,0,4.333333333
8/26/2018 13:05,22.8,62.9,416,7.53,99.4,2.3,0,0,0,0,0,0,1,31,0.7,4.52,6.48,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18,55.1,687,841,4.9,16,FALSE,1449,-88,,1.777333333,0,4.416666667
8/26/2018 13:10,22.9,61.4,426,7.83,99.4,2.3,0,0,0,0,0,0,1,33,0.7,4.48,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.7,53.8,657,860,4.9,16,FALSE,1420,-96,,1.892,0,4.5
8/26/2018 13:15,23.5,65.5,438,7.29,99.4,2.3,0,0,0,0,0,0,1,33,0.8,4.42,6.5,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.6,52.5,707,884,4.9,16,FALSE,1536,-86,,1.892,0,4.583333333
8/26/2018 13:20,23.7,56.6,452,9.32,99.4,3.2,0,0,0,0,0,0,1,33,0.8,4.46,6.5,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.9,52.3,697,903,4.9,16,FALSE,1509,-88,,1.892,0,4.666666667
8/26/2018 13:25,23.7,64.1,479,7.58,99.4,2.3,0,0,0,0,0,0,1,34,0.8,4.48,6.51,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.7,54.4,707,922,5.2,16,FALSE,1540,-79,,1.949333333,0,4.75
8/26/2018 13:30,24.1,65.5,462,7.54,99.4,2.3,0,0,0,0,0,0,1,36,0.8,4.44,6.56,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.3,47.7,737,945,5.2,16,FALSE,1568,-90,,2.064,0,4.833333333
8/26/2018 13:35,23.4,55.5,437,9.4,99.4,2.2,0,0,0,0,0,0,1,36,0.9,4.42,6.52,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.9,50.6,750,965,5.2,16,FALSE,1501,-88,,2.064,0,4.916666667
8/26/2018 13:40,23.3,63.3,422,7.49,99.4,2.2,0,0,0,0,0,0,1,36,0.9,4.42,6.52,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.6,49.8,780,989,5.2,16,FALSE,1651,-90,,2.064,0,5
8/26/2018 13:45,23.8,64.1,440,7.71,99.4,6.1,0,0,0,0,0,0,1,37,0.9,4.46,6.52,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,52.6,789,1012,5.2,16,FALSE,1601,-85,,2.121333333,0,5.083333333
8/26/2018 13:50,23.9,63,449,7.99,99.4,12.3,0,0,0,0,0,0,1,39,0.9,4.42,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.1,51.2,819,1037,5.2,16,FALSE,1751,-88,,2.236,0,5.166666667
8/26/2018 13:55,23.7,60.7,451,8.44,99.4,2.2,0,0,0,0,0,0,1,39,1,4.4,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.3,49.8,789,1055,6.1,16,FALSE,1615,-70,,2.236,0,5.25
8/26/2018 14:00,23.1,62.5,446,7.61,99.4,2.2,0,0,0,0,0,0,1,39,1,4.42,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.1,49.6,799,1075,6.1,16,FALSE,1665,-74,,2.236,0,5.333333333
8/26/2018 14:05,22.7,65,496,7.06,99.4,2.2,0,0,0,0,0,0,1,40,1,4.42,6.55,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.7,54.2,749,1085,6.1,16,FALSE,1515,-54,,2.293333333,0,5.416666667
8/26/2018 14:10,23.4,62.2,457,7.85,99.4,2.2,0,0,0,0,0,0,1,42,1,4.37,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.5,49.5,759,1106,6.6,16,FALSE,1465,-71,,2.408,0,5.5
8/26/2018 14:15,22.8,58.4,448,8.54,99.4,2.2,0,0,0,0,0,0,1,42,1.11,4.37,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.7,51.5,729,1124,6.6,16,FALSE,1315,-63,,2.408,0,5.583333333
8/26/2018 14:20,22.8,61.8,468,7.8,99.4,2.2,0,0,0,0,0,0,1,42,1.11,4.38,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18,49.6,699,1138,6.6,16,FALSE,1265,-76,,2.408,0,5.666666667
8/26/2018 14:25,22.3,59,473,8.18,99.4,2.2,0,0,0,0,0,0,1,43,1.11,4.4,6.55,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.9,51.7,689,1152,6.6,16,FALSE,1115,-73,,2.465333333,0,5.75
8/26/2018 14:30,22.7,64.3,464,7.24,84.7,2.2,0,0,0,0,0,0,1,45,1.11,4.37,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.2,50.6,679,1170,6.6,16,FALSE,1165,-79,,2.58,0,5.833333333
8/26/2018 14:40,22.7,60.8,464,7.91,99.4,2.2,0,0,0,0,0,0,1,45,1.21,4.38,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,51.1,619,1201,6.6,16,FALSE,1162,-70,,2.58,0,5.916666667
8/26/2018 14:45,22.3,61.6,484,7.57,99.4,2.2,0,0,0,0,0,0,1,46,1.21,4.4,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,18.1,51.7,569,1214,6.6,16,FALSE,912,-70,,2.637333333,0,6
8/26/2018 14:50,21.2,58.6,440,7.75,87.4,2.2,0,0,0,0,0,0,1,48,1.21,4.35,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,49.7,519,1226,6.6,16,FALSE,830,-68,,2.752,0,6.083333333
8/26/2018 14:55,21.3,65.3,457,6.42,62.1,2.2,0,0,0,0,0,0,1,48,1.31,4.33,6.53,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,49.1,469,1234,6.6,16,FALSE,680,-60,,2.752,0,6.166666667
8/26/2018 15:00,21.8,62.2,462,7.2,66.1,2.2,0,0,0,0,0,0,1,48,1.31,4.33,6.53,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.7,50.6,419,1245,6.6,16,FALSE,763,-58,,2.752,0,6.25
8/26/2018 15:05,21.3,63.4,484,6.81,79.5,2.2,0,0,0,0,0,0,1,48,1.31,4.35,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,52.4,369,1254,6.1,16,FALSE,605,-59,,2.752,0,6.333333333
8/26/2018 15:10,21,62.8,503,6.76,64.7,2.2,0,0,0,0,0,0,1,48,1.31,4.33,6.56,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.6,51.4,319,1262,6.3,16,FALSE,573,-55,,2.752,0,6.416666667
8/26/2018 15:15,21.1,72.4,531,5.05,54.7,2.2,0,0,0,0,0,0,1,48,1.31,4.33,6.58,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,52.5,269,1270,6.3,16,FALSE,525,-50,,2.752,0,6.5
8/26/2018 15:20,21.5,64.2,542,6.78,54.7,2.2,0,0,0,0,0,0,1,51,1.31,4.33,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,53.9,246,1277,6.3,16,FALSE,525,-46,,2.924,0,6.583333333
8/26/2018 15:25,21.3,67.8,572,6.03,54.7,2.2,0,0,0,0,0,0,1,51,1.42,4.27,6.54,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.6,52.5,243,1284,5.8,16,FALSE,520,-44,,2.924,0,6.666666667
8/26/2018 15:30,21.5,66.6,575,6.25,54.7,2.2,0,0,0,0,0,0,1,51,1.42,4.27,6.55,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,52,219,1291,5.8,16,FALSE,465,-40,,2.924,0,6.75
8/26/2018 15:35,21,63.5,509,6.72,54.7,2.2,0,0,0,0,0,0,1,51,1.42,4.29,6.55,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,50.8,236,1298,6.5,16,FALSE,525,-40,,2.924,0,6.833333333
8/26/2018 15:40,21.1,66.3,533,6.16,54.7,2.2,0,0,0,0,0,0,1,51,1.42,4.29,6.57,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,51.4,234,1305,6.5,16,FALSE,504,-40,,2.924,0,6.916666667
8/26/2018 15:45,21.1,68.8,555,5.74,41.5,2.2,0,0,0,0,0,0,1,51,1.42,4.29,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.6,52.7,255,1312,7.1,16,FALSE,577,-40,,2.924,0,7
8/26/2018 15:50,21.4,65.2,597,6.55,41.5,2.2,0,0,0,0,0,0,1,51,1.42,4.29,6.58,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.5,51.6,226,1319,7.4,16,FALSE,445,-39,,2.924,0,7.083333333
8/26/2018 15:55,21,68.8,555,5.74,34.2,2.2,0,0,0,0,0,0,1,54,1.42,4.27,6.59,20,21,24,0,0,0,0,0,0,700,2.2,20,180,,,,,,,,,,,,,,,,,,,,4,17.8,53.3,176,1324,7.4,16,FALSE,319,-38,,3.096,0,7.166666667
